player_url,player,season_from,season_to,position,height,weight,birth_date,college,is_active,hall_of_fame
/players/m/mathima01.html,Mangok Mathiang,2018,2018,C-F,6-10,230,October 8 1992,Louisville,retired,no
/players/m/mathida01.html,Dakota Mathias,2021,2022,G,6-4,200,July 11 1995,Purdue,active,no
/players/m/mathijo01.html,Johnny Mathis,1968,1968,F,6-6,220,July 14 1943,Savannah State University,retired,no
/players/m/mathube01.html,Bennedict Mathurin,2023,2024,G-F,6-6,210,June 19 2002,Arizona,active,no
/players/m/matthwe01.html,Wes Matthews,1981,1990,G,6-1,170,August 24 1959,Wisconsin,retired,no
/players/m/matthwe02.html,Wesley Matthews,2010,2024,G,6-5,220,October 14 1986,Marquette,active,no
/players/m/maughar01.html,Ariel Maughan,1947,1951,F,6-4,190,February 23 1923,Utah State University,retired,no
/players/m/maxeyma01.html,Marlon Maxey,1993,1994,F,6-8,250,February 19 1969,Minnesota,retired,no
/players/m/maxeyty01.html,Tyrese Maxey,2021,2024,G,6-2,200,November 4 2000,Kentucky,active,no
/players/m/maxieja01.html,Jason Maxiell,2006,2015,F-C,6-7,260,February 18 1983,Cincinnati,retired,no
/players/m/maxwece01.html,Cedric Maxwell,1978,1988,F,6-8,205,November 21 1955,UNC Charlotte,retired,no
/players/m/maxweve01.html,Vernon Maxwell,1989,2001,G,6-4,180,September 12 1965,Florida,retired,no
/players/m/maydo01.html,Don May,1969,1975,F,6-4,200,January 3 1946,Dayton,retired,no
/players/m/maysc01.html,Scott May,1977,1983,F,6-7,215,March 19 1954,Indiana,retired,no
/players/m/mayse01.html,Sean May,2006,2010,F-C,6-9,266,April 4 1984,UNC,retired,no
/players/m/maybele01.html,Lee Mayberry,1993,1999,G,6-1,172,June 12 1970,Arkansas,retired,no
/players/m/mayescl01.html,Clyde Mayes,1976,1977,F,6-8,225,March 17 1953,Furman University,retired,no
/players/m/mayesth01.html,Tharon Mayes,1992,1992,G,6-3,175,September 9 1968,Florida State,retired,no
/players/m/mayfibi01.html,Bill Mayfield,1981,1981,F,6-7,205,October 17 1957,Iowa,retired,no
/players/m/mayfike01.html,Ken Mayfield,1976,1976,G,6-2,185,May 11 1948,Tuskegee University,retired,no
/players/m/maynoer01.html,Eric Maynor,2010,2014,G,6-3,175,June 11 1987,VCU,retired,no
/players/m/mayooj01.html,O.J. Mayo,2009,2016,G,6-5,210,November 5 1987,USC,retired,no
/players/m/mayssk01.html,Skylar Mays,2021,2024,G,6-4,205,September 5 1997,LSU,active,no
/players/m/maystr01.html,Travis Mays,1991,1993,G,6-2,190,June 19 1968,Texas,retired,no
/players/m/mazzama01.html,Matt Mazza,1950,1950,F,6-3,210,September 23 1923,Michigan State,retired,no
/players/m/mbahalu01.html,Luc Mbah a Moute,2009,2020,F,6-8,230,September 9 1986,UCLA,retired,no
/players/m/mcadobo01.html,Bob McAdoo,1973,1986,C-F,6-9,210,September 25 1951,Vincennes University,retired,yes
/players/m/mcadoja01.html,James Michael McAdoo,2015,2018,F,6-9,230,January 4 1993,UNC,retired,no
/players/m/mcbrike01.html,Ken McBride,1955,1955,G-F,6-3,190,May 23 1929,University of Maryland Eastern Shore,retired,no
/players/m/mcbrimi01.html,Miles McBride,2022,2024,G,6-2,200,September 8 2000,West Virginia,active,no
/players/m/mccalta01.html,Tahjere McCall,2019,2019,G,6-5,195,August 17 1994,Tennessee State,retired,no
/players/m/mccalra01.html,Ray McCallum,2014,2016,G,6-3,190,June 12 1991,Detroit Mercy,retired,no
/players/m/mccanbo01.html,Bob McCann,1990,1998,F,6-6,244,April 22 1964,Upsala College,retired,no
/players/m/mccanbr01.html,Brendan McCann,1958,1960,G,6-2,178,July 5 1935,St. Bonaventure,retired,no
/players/m/mccanme01.html,Mel McCants,1990,1990,F,6-8,240,August 19 1967,Purdue,retired,no
/players/m/mccanra01.html,Rashad McCants,2006,2009,G,6-4,207,September 25 1984,UNC,retired,no
/players/m/mccarmi01.html,Mike McCarron,1947,1950,G,5-11,180,March 2 1922,Seton Hall,retired,no
/players/m/mccaran01.html,Andre McCarter,1977,1981,G,6-3,190,August 25 1953,UCLA,retired,no
/players/m/mccarwi01.html,Willie McCarter,1970,1972,G,6-3,175,July 26 1946,Drake University,retired,no
/players/m/mccarjo01.html,Johnny McCarthy,1957,1964,G,6-1,185,April 25 1934,Canisius,retired,no
/players/m/mccarho01.html,Howie McCarty,1947,1947,F-G,6-2,190,April 15 1919,Wayne State University,retired,no
/players/m/mccarke01.html,Kelly McCarty,1999,1999,G-F,6-7,200,August 24 1975,Southern Miss,retired,no
/players/m/mccarwa01.html,Walter McCarty,1997,2006,F,6-10,230,February 1 1974,Kentucky,retired,no
/players/m/mccasam01.html,Amal McCaskill,1997,2004,F-C,6-11,235,October 28 1973,Marquette,retired,no
/players/m/mccawpa01.html,Patrick McCaw,2017,2021,G,6-7,181,October 25 1995,UNLV,active,no
/players/m/mccladw01.html,Dwayne McClain,1986,1986,G,6-6,185,February 7 1963,Villanova,retired,no
/players/m/mcclate01.html,Ted McClain,1972,1979,G,6-1,180,August 30 1946,Tennessee State,retired,no
/players/m/mcclida01.html,Dan McClintock,2001,2001,C,7-0,270,April 19 1977,Northern Arizona University,retired,no
/players/m/mccloja01.html,Jack McCloskey,1953,1953,G,6-2,190,September 19 1925,Pitt,retired,no
/players/m/mccloge01.html,George McCloud,1990,2002,G-F,6-6,205,May 27 1967,Florida State,retired,no
/players/m/mccluma01.html,Mac McClung,2022,2023,G,6-2,185,January 6 1999,Georgetown,active,no
/players/m/mccolcj01.html,CJ McCollum,2014,2024,G,6-3,190,September 19 1991,Lehigh,active,no
/players/m/mcconjo01.html,John McConathy,1952,1952,F,6-5,195,April 9 1930,Northwestern State University,retired,no
/players/m/mcconbu01.html,Bucky McConnell,1953,1953,G,5-10,170,July 1 1928,,retired,no
/players/m/mccontj01.html,T.J. McConnell,2016,2024,G,6-1,190,March 25 1992,Duquesne,active,no
/players/m/mccorke01.html,Keith McCord,1981,1981,G,6-7,210,June 22 1957,Alabama,retired,no
/players/m/mccorti01.html,Tim McCormick,1985,1992,C,6-11,240,March 10 1962,Michigan,retired,no
/players/m/mccoyje01.html,Jelani McCoy,1999,2008,C,6-10,245,December 6 1977,UCLA,retired,no
/players/m/mccrapa01.html,Paul McCracken,1973,1977,G,6-4,180,September 11 1950,Cal State Northridge,retired,no
/players/m/mccrach01.html,Chris McCray,2007,2007,G,6-5,192,May 27 1984,Maryland,retired,no
/players/m/mccraro01.html,Rodney McCray,1984,1993,F-G,6-7,220,August 29 1961,Louisville,retired,no
/players/m/mccrasc01.html,Scooter McCray,1984,1987,F-G,6-9,215,February 8 1960,Louisville,retired,no
/players/m/mccreer01.html,Erik McCree,2018,2018,F,6-7,219,December 20 1993,Louisiana Tech,retired,no
/players/m/mcculch01.html,Chris McCullough,2016,2018,F,6-11,200,February 5 1995,Syracuse,retired,no
/players/m/mcculjo01.html,John McCullough,1982,1982,G,6-4,190,October 5 1956,Oklahoma,retired,no
/players/m/mcdancl01.html,Clint McDaniel,1996,1996,G,6-4,180,February 26 1972,Arkansas,retired,no
/players/m/mcdanxa01.html,Xavier McDaniel,1986,1998,F,6-7,205,June 4 1963,Wichita State,retired,no
/players/m/mcdanja02.html,Jaden McDaniels,2021,2024,F,6-9,185,September 29 2000,Washington,active,no
/players/m/mcdanja01.html,Jalen McDaniels,2020,2024,F,6-9,205,January 31 1998,San Diego State,active,no
/players/m/mcdanji01.html,Jim McDaniels,1972,1978,C-F,6-11,228,April 2 1948,Western Kentucky,retired,no
/players/m/mcdankj01.html,K.J. McDaniels,2015,2017,G-F,6-6,205,February 9 1993,Clemson,retired,no
/players/m/mcderdo01.html,Doug McDermott,2015,2024,F,6-6,225,January 3 1992,Creighton,active,no
/players/m/mcderse01.html,Sean McDermott,2021,2021,F,6-6,195,November 3 1996,Butler,active,no
/players/m/mcdonbe01.html,Ben McDonald,1986,1989,F,6-8,210,July 20 1962,University of California- Irvine,retired,no
/players/m/mcdongl01.html,Glenn McDonald,1975,1977,F-G,6-6,190,March 18 1952,Cal State Long Beach,retired,no
/players/m/mcdonmi01.html,Michael McDonald,1998,1998,C,6-10,232,February 13 1969,Utah Valley,retired,no
/players/m/mcdonro01.html,Rod McDonald,1971,1973,F,6-6,205,April 9 1945,Whitworth,retired,no
/players/m/mcdowha01.html,Hank McDowell,1982,1987,F-C,6-9,215,November 13 1959,Memphis,retired,no
/players/m/mcdyean01.html,Antonio McDyess,1996,2011,F-C,6-9,220,September 7 1974,Alabama,retired,no
/players/m/mcelrji01.html,Jim McElroy,1976,1982,G,6-3,190,October 4 1953,Central Michigan University,retired,no
/players/m/mcfarpa01.html,Pat McFarland,1974,1976,F-G,6-5,185,December 7 1951,Saint Joseph's,retired,no
/players/m/mcfariv01.html,Ivan McFarlin,2007,2007,F,6-8,240,April 26 1982,Oklahoma State,retired,no
/players/m/mcgahme01.html,Mel McGaha,1949,1949,G,6-1,190,September 26 1926,Arkansas,retired,no
/players/m/mcgarmi01.html,Mitch McGary,2015,2016,F-C,6-10,255,June 6 1992,Michigan,retired,no
/players/m/mcgeeja01.html,JaVale McGee,2009,2024,C,7-0,270,January 19 1988,Nevada,active,no
/players/m/mcgeemi01.html,Mike McGee,1982,1990,G-F,6-5,190,July 29 1959,Michigan,retired,no
/players/m/mcgilbi01.html,Bill McGill,1963,1970,C-F,6-9,225,September 16 1939,Utah,retired,no
/players/m/mcginge01.html,George McGinnis,1972,1982,F-C,6-8,235,August 12 1950,Indiana,retired,yes
/players/m/mcglojo01.html,Jon McGlocklin,1966,1976,G-F,6-5,205,June 10 1943,Indiana,retired,no
/players/m/mcgowbr01.html,Bryce McGowens,2023,2024,G-F,6-7,179,November 8 2002,Nebraska,active,no
/players/m/mcgratr01.html,Tracy McGrady,1998,2012,G-F,6-8,210,May 24 1979,,retired,yes
/players/m/mcgregi01.html,Gil McGregor,1972,1972,F,6-8,240,June 14 1949,Wake Forest,retired,no
/players/m/mcgrica01.html,Cameron McGriff,2022,2022,F,6-7,230,September 30 1997,Oklahoma State,retired,no
/players/m/mcgriel01.html,Elton McGriff,1968,1969,C,6-9,225,August 21 1942,City College of San Francisco,retired,no
/players/m/mcgruro01.html,Rodney McGruder,2017,2023,G,6-4,205,July 29 1991,Kansas State,active,no
/players/m/mcguial01.html,Alfred McGuire,1952,1955,G-F,6-2,180,September 7 1928,St. John's,retired,yes
/players/m/mcguial02.html,Allie McGuire,1974,1974,G,6-3,175,July 10 1951,Marquette,retired,no
/players/m/mcguidi01.html,Dick McGuire,1950,1960,G,6-0,180,January 25 1926,St. John's,retired,yes
/players/m/mcguido01.html,Dominic McGuire,2008,2013,F,6-9,220,October 20 1985,California,retired,no
/players/m/mchalke01.html,Kevin McHale,1981,1993,F-C,6-10,210,December 19 1957,Minnesota,retired,yes
/players/m/mcharma01.html,Maurice McHartley,1968,1970,G-F,6-3,185,August 1 1942,North Carolina A&T,retired,no
/players/m/mcilvji01.html,Jim McIlvaine,1995,2001,C,7-1,240,July 30 1972,Marquette,retired,no
/players/m/mcinnje01.html,Jeff McInnis,1997,2008,G,6-4,190,October 22 1974,UNC,retired,no
/players/m/mcintke01.html,Kenny McIntosh,1972,1975,F,6-7,225,January 21 1949,Eastern Michigan,retired,no
/players/m/mcintbo01.html,Bob McIntyre,1968,1970,F,6-6,215,January 23 1944,St. John's,retired,no
/players/m/mckeeje01.html,Jerry McKee,1970,1970,G,6-3,190,August 4 1946,Ohio University,retired,no
/players/m/mckenke01.html,Kevin McKenna,1982,1988,G-F,6-5,195,January 8 1959,Creighton,retired,no
/players/m/mckenfo01.html,Forrest McKenzie,1987,1987,F,6-7,200,February 16 1963,Loyola Marymount,retired,no
/players/m/mckenst01.html,Stan McKenzie,1968,1974,F-G,6-5,195,October 6 1944,NYU,retired,no
/players/m/mckeyde01.html,Derrick McKey,1988,2002,F-C,6-9,205,October 10 1966,Alabama,retired,no
/players/m/mckieaa01.html,Aaron McKie,1995,2007,G-F,6-5,209,October 2 1972,Temple,retired,no
/players/m/mckinbi01.html,Billy McKinney,1979,1986,G,6-0,160,June 5 1955,Northwestern,retired,no
/players/m/mckinbo01.html,Bones McKinney,1947,1952,F-C,6-6,185,January 1 1919,UNC,retired,no
/players/m/mckinca01.html,Carlton McKinney,1990,1992,G,6-4,190,October 21 1964,Tulsa,retired,no
/players/m/mckintr01.html,Trey McKinney-Jones,2018,2018,G,6-5,214,August 27 1990,Missouri-Kansas City,retired,no
/players/m/mckinal01.html,Alfonzo McKinnie,2018,2022,F,6-7,215,September 17 1992,Green Bay,active,no
/players/m/mclauja01.html,JaQuori McLaughlin,2022,2022,G,6-4,190,January 29 1998,Oregon State,active,no
/players/m/mclaujo01.html,Jordan McLaughlin,2020,2024,G,6-0,185,April 9 1996,USC,active,no
/players/m/mclembe01.html,Ben McLemore,2014,2022,G,6-3,195,February 11 1993,Kansas,retired,no
/players/m/mclemmc01.html,McCoy McLemore,1965,1972,F-C,6-7,230,April 3 1942,Drake University,retired,no
/players/m/mcleoge01.html,George McLeod,1953,1953,F,6-5,200,January 3 1931,TCU,retired,no
/players/m/mcleoke01.html,Keith McLeod,2004,2007,G,6-2,188,November 5 1979,Bowling Green,retired,no
/players/m/mcleoro01.html,Roshown McLeod,1999,2001,F,6-8,221,November 17 1975,St. John's,retired,no
/players/m/mcmahja01.html,Jack McMahon,1953,1960,G,6-1,185,December 3 1928,St. John's,retired,no
/players/m/mcmilna01.html,Nate McMillan,1987,1998,G-F,6-5,195,August 3 1964,NC State,retired,no
/players/m/mcmilto01.html,Tom McMillen,1976,1986,F-C,6-11,215,May 26 1952,Maryland,retired,no
/players/m/mcmilji01.html,Jim McMillian,1971,1979,F,6-5,215,March 11 1948,Columbia University,retired,no
/players/m/mcmilsh01.html,Shellie McMillon,1959,1962,F,6-5,205,March 11 1936,Bradley,retired,no
/players/m/mcmulma01.html,Mal McMullen,1950,1951,F-C,6-5,210,August 23 1927,Xavier,retired,no
/players/m/mcnabch01.html,Chet McNabb,1948,1948,F,6-2,200,September 19 1920,Arizona State,retired,no
/players/m/mcnamma01.html,Mark McNamara,1983,1991,C-F,6-11,235,June 8 1959,Santa Clara,retired,no
/players/m/mcnamjo01.html,Joe McNamee,1951,1952,F-C,6-6,210,September 24 1926,San Francisco,retired,no
/players/m/mcneaje01.html,Jerel McNeal,2015,2015,G,6-3,200,June 1 1987,Marquette,retired,no
/players/m/mcneach01.html,Chris McNealy,1986,1988,F,6-7,210,July 15 1961,San Jose State,retired,no
/players/m/mcneibo01.html,Bob McNeill,1961,1962,G,6-1,170,October 22 1938,Saint Joseph's,retired,no
/players/m/mcneila01.html,Larry McNeill,1974,1979,F-C,6-9,195,January 31 1951,Marquette,retired,no
/players/m/mcnulca01.html,Carl McNulty,1955,1955,G,6-3,185,February 14 1930,Purdue,retired,no
/players/m/mcphepa01.html,Paul McPherson,2001,2001,G,6-4,210,July 3 1978,DePaul,retired,no
/players/m/mcpipro01.html,Roy McPipe,1975,1975,G,6-3,205,May 5 1950,Montana State University- Billings,retired,no
/players/m/mcqueco01.html,Cozell McQueen,1987,1987,F,6-11,235,January 18 1962,NC State,retired,no
/players/m/mcraejo01.html,Jordan McRae,2016,2020,G,6-5,179,March 28 1991,Tennessee,retired,no
/players/m/mcreyth01.html,Thales McReynolds,1966,1966,G,6-3,185,June 8 1943,Miles College,retired,no
/players/m/mcrobjo01.html,Josh McRoberts,2008,2018,F-C,6-10,240,February 28 1987,Duke,retired,no
/players/m/mcwiler01.html,Eric McWilliams,1973,1973,F,6-8,200,April 18 1950,Cal State Long Beach,retired,no
/players/m/mearnge01.html,George Mearns,1947,1948,F,6-3,175,April 18 1922,Rhode Island,retired,no
/players/m/medvest01.html,Stanislav Medvedenko,2001,2007,F,6-10,250,April 4 1979,,retired,no
/players/m/meeda01.html,Darnell Mee,1994,1995,G,6-5,175,February 11 1971,Western Kentucky,retired,no
/players/m/meeksjo01.html,Jodie Meeks,2010,2019,G,6-4,210,August 21 1987,Kentucky,retired,no
/players/m/meelycl01.html,Cliff Meely,1972,1976,F-C,6-8,215,July 10 1947,Colorado,retired,no
/players/m/meentsc01.html,Scott Meents,1990,1991,F,6-10,225,January 4 1964,Illinois,retired,no
/players/m/mehendi01.html,Dick Mehen,1950,1952,F-C,6-5,195,May 20 1922,Tennessee,retired,no
/players/m/meinemo01.html,Monk Meineke,1953,1958,F-C,6-7,208,October 30 1930,Dayton,retired,no
/players/m/meinhca01.html,Carl Meinhold,1948,1949,G-F,6-2,185,March 29 1926,Long Island University,retired,no
/players/m/mejrisa01.html,Salah Mejri,2016,2019,C,7-2,235,June 15 1986,,retired,no
/players/m/mekelga01.html,Gal Mekel,2014,2015,G,6-3,191,March 4 1988,Wichita State,retired,no
/players/m/melchbi01.html,Bill Melchionni,1967,1976,G,6-1,165,October 19 1944,Villanova,retired,no
/players/m/melchga01.html,Gary Melchionni,1974,1975,G,6-2,185,January 19 1951,Duke,retired,no
/players/m/mellini01.html,Nicolò Melli,2020,2021,F,6-9,236,January 26 1991,,retired,no
/players/m/melofa01.html,Fab Melo,2013,2013,C,7-0,255,June 20 1990,Syracuse,retired,no
/players/m/meltode01.html,De'Anthony Melton,2019,2024,G,6-2,200,May 28 1998,USC,active,no
/players/m/melvied01.html,Ed Melvin,1947,1947,G,5-9,170,February 13 1916,Duquesne,retired,no
/players/m/meminde01.html,Dean Meminger,1972,1977,G,6-0,175,May 13 1948,Marquette,retired,no
/players/m/mencech01.html,Chuck Mencel,1956,1957,G,6-0,168,April 21 1933,Minnesota,retired,no
/players/m/mengejo01.html,John Mengelt,1972,1981,G,6-2,195,October 16 1949,Auburn,retired,no
/players/m/menkeke01.html,Ken Menke,1950,1950,G,6-0,168,October 2 1922,Illinois,retired,no
/players/m/mensana01.html,Nathan Mensah,2024,2024,F,6-8,230,April 9 1998,San Diego State,active,no
/players/m/mensapo01.html,Pops Mensah-Bonsu,2007,2011,F,6-9,240,September 7 1983,George Washington,retired,no
/players/m/menyade01.html,Dewitt Menyard,1968,1968,C,6-10,210,May 24 1944,Allan Hancock College,retired,no
/players/m/mercero01.html,Ron Mercer,1998,2005,G-F,6-7,210,May 18 1976,Kentucky,retired,no
/players/m/meriwjo01.html,Joe Meriweather,1976,1985,C-F,6-10,215,October 26 1953,Southern Illinois,retired,no
/players/m/meriwpo01.html,Porter Meriwether,1963,1963,G,6-2,180,March 16 1940,Tennessee State,retired,no
/players/m/merrisa01.html,Sam Merrill,2021,2024,G,6-4,205,May 15 1996,Utah State University,active,no
/players/m/meschto01.html,Tom Meschery,1962,1971,F,6-6,215,October 26 1938,Saint Mary's,retired,no
/players/m/metuch01.html,Chimezie Metu,2019,2024,F-C,6-9,225,March 22 1997,USC,active,no
/players/m/meyerbi01.html,Bill Meyer,1968,1968,G,6-3,195,August 30 1943,Hiram College,retired,no
/players/m/meyerlo01.html,Loren Meyer,1996,1999,C,6-10,257,December 30 1972,Iowa State,retired,no
/players/m/meyerda01.html,Dave Meyers,1976,1980,F-C,6-8,215,April 21 1953,UCLA,retired,no
/players/m/miasest01.html,Stan Miasek,1947,1953,C-F,6-5,210,September 19 1923,,retired,no
/players/m/michela01.html,Larry Micheaux,1984,1985,F,6-9,220,March 24 1960,Houston,retired,no
/players/m/micicva01.html,Vasilije Micić,2024,2024,G,6-5,200,January 13 1994,,retired,no
/players/m/mickejo01.html,Jordan Mickey,2016,2018,F,6-8,235,July 9 1994,LSU,retired,no
/players/m/middlkh01.html,Khris Middleton,2013,2024,F-G,6-7,222,August 12 1991,Texas A&M,active,no
/players/m/mihalre01.html,Red Mihalik,1947,1947,G,6-0,180,September 22 1916,,retired,no
/players/m/mihmch01.html,Chris Mihm,2001,2009,C-F,7-0,265,July 16 1979,Texas,retired,no
/players/m/mikaer01.html,Eric Mika,2020,2020,C,6-10,230,January 5 1995,BYU,active,no
/players/m/mikaned01.html,Ed Mikan,1949,1954,C-F,6-8,230,October 20 1925,DePaul,retired,no
/players/m/mikange01.html,George Mikan,1949,1956,C,6-10,245,June 18 1924,DePaul,retired,yes
/players/m/mikanla01.html,Larry Mikan,1971,1971,F,6-7,210,April 8 1948,Minnesota,retired,no
/players/m/mikkeve01.html,Vern Mikkelsen,1950,1959,F-C,6-7,230,October 21 1928,Hamline University,retired,yes
/players/m/miksial01.html,Al Miksis,1950,1950,C,6-7,210,February 2 1928,Western Illinois University,retired,no
/players/m/milesaa01.html,Aaron Miles,2006,2006,G,6-1,175,April 13 1983,Kansas,retired,no
/players/m/milescj01.html,C.J. Miles,2006,2022,G-F,6-6,220,March 18 1987,,retired,no
/players/m/milesda01.html,Darius Miles,2001,2009,F,6-9,210,October 9 1981,,retired,no
/players/m/milesed01.html,Eddie Miles,1964,1972,G-F,6-4,195,July 5 1940,Seattle University,retired,no
/players/m/milicma01.html,Marko Milič,1998,1999,G-F,6-6,235,May 7 1977,,retired,no
/players/m/milicda01.html,Darko Miličić,2004,2013,F-C,7-0,250,June 20 1985,,retired,no
/players/m/militna01.html,Nat Militzok,1947,1947,F,6-3,195,May 3 1923,Cornell,retired,no
/players/m/millean02.html,Andre Miller,2000,2016,G,6-3,200,March 19 1976,Utah,retired,no
/players/m/millean01.html,Anthony Miller,1995,2005,F,6-9,225,October 22 1971,Michigan State,retired,no
/players/m/millebi01.html,Bill Miller,1949,1949,F,6-3,190,November 24 1924,UNC,retired,no
/players/m/millebo01.html,Bob Miller,1984,1984,F,6-10,230,July 9 1956,Cincinnati,retired,no
